# x,y,<bush>,<cookie>,<shadow>,<visibility>
29059,13771,0,0,0,0
29062,13775,0,0,0,0
29064,13781,0,0,0,0
29064,13785,0,0,0,0
29067,13791,0,0,0,0
29067,13797,0,0,0,0
29070,13805,0,0,0,0
29072,13811,0,0,0,0
29073,13816,0,0,0,0
29073,13821,0,0,0,0
29072,13827,0,0,0,0
29071,13833,0,0,0,0
29071,13840,0,0,0,0
29074,13842,0,0,0,0
29077,13845,0,0,0,0
29078,13851,0,0,0,0
29079,13857,0,0,0,0
29079,13864,0,0,0,0
29082,13871,0,0,0,0
29083,13877,0,0,0,0
29085,13885,0,0,0,0
29087,13891,0,0,0,0
29088,13896,0,0,0,0
29090,13900,0,0,0,0
29090,13904,0,0,0,0
29091,13909,0,0,0,0
29091,13914,0,0,0,0
29093,13919,0,0,0,0
29093,13926,0,0,0,0
29092,13933,0,0,0,0
29093,13937,0,0,0,0
29093,13942,0,0,0,0
29093,13946,0,0,0,0
29093,13949,0,0,0,0
29092,13953,0,0,0,0
29091,13955,0,0,0,0
29091,13957,0,0,0,0
29090,13957,0,0,0,0
29092,13956,0,0,0,0
29091,13957,0,0,0,0
29089,13959,0,0,0,0
29092,13961,0,0,0,0
29097,13963,0,0,0,0
29100,13967,0,0,0,0
29101,13971,0,0,0,0
29103,13970,0,0,0,0
29103,13974,0,0,0,0
29106,13979,0,0,0,0
29109,13983,0,0,0,0
29109,13984,0,0,0,0
29107,13984,0,0,0,0
29109,13986,0,0,0,0
29109,13988,0,0,0,0
29108,13989,0,0,0,0
29108,13988,0,0,0,0
29109,13989,0,0,0,0
29110,13991,0,0,0,0
29111,13995,0,0,0,0
29114,14002,0,0,0,0
29118,14009,0,0,0,0
29123,14017,0,0,0,0
29129,14024,0,0,0,0
29133,14030,0,0,0,0
29139,14037,0,0,0,0
29143,14043,0,0,0,0
29148,14047,0,0,0,0
29153,14051,0,0,0,0
29157,14057,0,0,0,0
29162,14061,0,0,0,0
29167,14064,0,0,0,0
29175,14068,0,0,0,0
29183,14071,0,0,0,0
29190,14074,0,0,0,0
29197,14078,0,0,0,0
29205,14082,0,0,0,0
29211,14088,0,0,0,0
29217,14093,0,0,0,0
29223,14099,0,0,0,0
29227,14107,0,0,0,0
29232,14112,0,0,0,0
29240,14117,0,0,0,0
29244,14124,0,0,0,0
29247,14131,0,0,0,0
29252,14138,0,0,0,0
29259,14143,0,0,0,0
29264,14149,0,0,0,0
29270,14155,0,0,0,0
29275,14161,0,0,0,0
29276,14163,0,0,0,0
29286,14181,0,0,0,0
29288,14181,0,0,0,0
29292,14189,0,0,0,0
29297,14195,0,0,0,0
29300,14198,0,0,0,0
29306,14203,0,0,0,0
29312,14210,0,0,0,0
29319,14216,0,0,0,0
29325,14223,0,0,0,0
29332,14229,0,0,0,0
29335,14234,0,0,0,0
29340,14240,0,0,0,0
29342,14246,0,0,0,0
29345,14253,0,0,0,0
29347,14258,0,0,0,0
29348,14266,0,0,0,0
29350,14274,0,0,0,0
29352,14280,0,0,0,0
29355,14290,0,0,0,0
29356,14298,0,0,0,0
29357,14305,0,0,0,0
29359,14313,0,0,0,0
29361,14320,0,0,0,0
29363,14330,0,0,0,0
29367,14338,0,0,0,0
29370,14348,0,0,0,0
29373,14356,0,0,0,0
29379,14367,0,0,0,0
29383,14377,0,0,0,0
29387,14388,0,0,0,0
29391,14398,0,0,0,0
29393,14407,0,0,0,0
29398,14418,0,0,0,0
29401,14427,0,0,0,0
29406,14437,0,0,0,0
29411,14445,0,0,0,0
29416,14452,0,0,0,0
29419,14461,0,0,0,0
29424,14468,0,0,0,0
29425,14475,0,0,0,0
29427,14483,0,0,0,0
29427,14491,0,0,0,0
29428,14498,0,0,0,0
29431,14505,0,0,0,0
29434,14512,0,0,0,0
29436,14521,0,0,0,0
29439,14530,0,0,0,0
29443,14538,0,0,0,0
29446,14547,0,0,0,0
29449,14555,0,0,0,0
29455,14564,0,0,0,0
29459,14572,0,0,0,0
29464,14582,0,0,0,0
29470,14590,0,0,0,0
29475,14597,0,0,0,0
29481,14606,0,0,0,0
29486,14615,0,0,0,0
29491,14626,0,0,0,0
29496,14637,0,0,0,0
29501,14648,0,0,0,0
29505,14657,0,0,0,0
29510,14666,0,0,0,0
29513,14676,0,0,0,0
29516,14684,0,0,0,0
29519,14693,0,0,0,0
29524,14702,0,0,0,0
29526,14710,0,0,0,0
29529,14718,0,0,0,0
29533,14725,0,0,0,0
29536,14733,0,0,0,0
29540,14742,0,0,0,0
29546,14752,0,0,0,0
29550,14761,0,0,0,0
29555,14768,0,0,0,0
29560,14774,0,0,0,0
29566,14780,0,0,0,0
29571,14786,0,0,0,0
29574,14791,0,0,0,0
29579,14796,0,0,0,0
29582,14802,0,0,0,0
29586,14808,0,0,0,0
29591,14814,0,0,0,0
29595,14820,0,0,0,0
29600,14827,0,0,0,0
29606,14833,0,0,0,0
29612,14839,0,0,0,0
29620,14848,0,0,0,0
