# x,y,<bush>,<cookie>,<shadow>,<visibility>
25473,7176,0,0,0,0
25471,7177,0,0,0,0
25469,7174,0,0,0,0
25470,7174,0,0,0,0
25470,7170,0,0,0,0
25472,7168,0,0,0,0
25470,7168,0,0,0,0
25470,7167,0,0,0,0
25468,7168,0,0,0,0
25466,7168,0,0,0,0
25463,7167,0,0,0,0
25462,7167,0,0,0,0
25460,7166,0,0,0,0
25459,7166,0,0,0,0
25458,7167,0,0,0,0
25455,7167,0,0,0,0
25454,7164,0,0,0,0
25431,7134,0,0,0,0
25429,7128,0,0,0,0
25426,7122,0,0,0,0
25423,7116,0,0,0,0
25421,7114,0,0,0,0
25416,7112,0,0,0,0
25415,7106,0,0,0,0
25417,7103,0,0,0,0
25417,7105,0,0,0,0
25417,7104,0,0,0,0
25418,7106,0,0,0,0
25420,7105,0,0,0,0
25417,7104,0,0,0,0
25417,7105,0,0,0,0
25419,7106,0,0,0,0
25417,7105,0,0,0,0
25418,7107,0,0,0,0
25419,7106,0,0,0,0
25418,7107,0,0,0,0
25418,7107,0,0,0,0
25415,7110,0,0,0,0
25413,7112,0,0,0,0
25410,7114,0,0,0,0
25409,7117,0,0,0,0
25410,7117,0,0,0,0
25408,7119,0,0,0,0
25405,7123,0,0,0,0
25402,7124,0,0,0,0
25399,7121,0,0,0,0
25396,7119,0,0,0,0
25393,7118,0,0,0,0
25387,7116,0,0,0,0
25384,7114,0,0,0,0
25380,7112,0,0,0,0
25378,7107,0,0,0,0
25378,7104,0,0,0,0
25374,7100,0,0,0,0
25370,7095,0,0,0,0
25367,7090,0,0,0,0
25363,7084,0,0,0,0
25359,7079,0,0,0,0
25354,7073,0,0,0,0
25352,7068,0,0,0,0
25347,7064,0,0,0,0
25342,7060,0,0,0,0
25339,7053,0,0,0,0
25334,7048,0,0,0,0
25331,7043,0,0,0,0
25326,7039,0,0,0,0
25323,7036,0,0,0,0
25319,7034,0,0,0,0
25314,7033,0,0,0,0
25307,7033,0,0,0,0
25300,7032,0,0,0,0
25294,7031,0,0,0,0
25287,7029,0,0,0,0
25281,7025,0,0,0,0
25277,7022,0,0,0,0
25273,7019,0,0,0,0
25269,7017,0,0,0,0
25268,7010,0,0,0,0
25262,7007,0,0,0,0
25257,7003,0,0,0,0
25251,6999,0,0,0,0
25244,6997,0,0,0,0
25238,6993,0,0,0,0
25232,6988,0,0,0,0
25225,6983,0,0,0,0
25219,6978,0,0,0,0
25214,6974,0,0,0,0
25208,6969,0,0,0,0
25204,6963,0,0,0,0
25199,6958,0,0,0,0
25194,6953,0,0,0,0
25191,6949,0,0,0,0
25188,6942,0,0,0,0
25184,6935,0,0,0,0
25181,6930,0,0,0,0
25177,6923,0,0,0,0
25173,6917,0,0,0,0
25169,6910,0,0,0,0
25164,6905,0,0,0,0
